exp_id,description,train_size,freeze_layers,learning_rate,batch_size,dropout_rate,epochs,max_seq_len,use_cls_token,token_position,use_class_weights,use_scheduler,gradient_accumulation,test_loss,test_accuracy,test_f1,final_train_loss,final_val_loss,final_train_acc,final_val_acc
1,"30 percent data, frozen BERT, baseline",0.3,-1.0,2e-05,32,0.1,20,128,True,cls,True,True,False,0.5084645059514553,0.7530666666666667,0.752887410095672,0.525512783575668,0.5198654475364279,0.5064666666666666,0.7477333333333334
2,"50 percent data, frozen BERT",0.5,-1.0,2e-05,32,0.1,20,128,True,cls,True,True,False,0.48078599191726523,0.7709333333333334,0.770907267671344,0.5065230030156768,0.4929045451448319,0.50136,0.7641333333333333
3,"70 percent data, frozen BERT",0.7,-1.0,2e-05,32,0.1,20,128,True,cls,True,True,False,0.46622399453153,0.7789333333333334,0.7788955824564251,0.48984177696639486,0.4778530943900981,0.5021142857142857,0.7714666666666666
4,"100 percent data, frozen BERT",1.0,-1.0,2e-05,32,0.1,20,128,True,cls,True,True,False,0.4648339877737329,0.778,0.777999111996448,0.48994213838463946,0.47717229774657716,0.4989142857142857,0.7713333333333333
5,Freeze all BERT layers,0.7,-1.0,2e-05,32,0.1,20,128,True,cls,True,True,False,0.46543288040668407,0.7788,0.7787497752156397,0.4893431520767142,0.4774252825594963,0.4949142857142857,0.7728
6,Freeze first 8 BERT layers,0.7,8.0,2e-05,32,0.1,20,128,True,cls,True,True,False,0.27031778694784386,0.8893333333333333,0.8893128606400372,0.003921406061428202,1.0614458723338682,0.49245714285714287,0.8921333333333333
7,No freezing,0.7,,2e-05,32,0.1,20,128,True,cls,True,True,False,0.25951344881286015,0.8945333333333333,0.8945164090771898,0.0009749888954382733,1.0545779768427255,0.4997142857142857,0.8992
8,Low learning rate 1e-5,0.7,,1e-05,32,0.1,20,128,True,cls,True,True,False,0.2721603290514743,0.8913333333333333,0.8912741381418773,0.0023630135470719383,1.024486548178782,0.4984,0.8917333333333334
9,Medium learning rate 2e-5,0.7,,2e-05,32,0.1,20,128,True,cls,True,True,False,0.26179214795219136,0.888,0.8879280747288482,0.0011007399948885436,1.0630941941420984,0.49965714285714286,0.8950666666666667
10,High learning rate 5e-5,0.7,,5e-05,32,0.1,20,128,True,cls,True,True,False,0.29059483421609755,0.8804,0.880000023545146,0.00047523050717125783,1.126033644345113,0.5019428571428571,0.8961333333333333
11,Low dropout 0.1,0.7,,2e-05,32,0.1,20,128,True,cls,True,True,False,0.2732563153226325,0.8876,0.8874088833349281,0.0009962634225131933,1.020584988480707,0.5020571428571429,0.8988
12,High dropout 0.3,0.7,,2e-05,32,0.3,20,128,True,cls,True,True,False,0.2750670144849635,0.896,0.8959998816709766,0.001411782472670978,1.0625802486249036,0.5026857142857143,0.8978666666666667
13,30 epochs training,0.7,,2e-05,32,0.1,30,128,True,cls,True,True,False,0.25527070196385077,0.8950666666666667,0.8950055160126239,0.0004617512148362346,1.2004615251160513,0.4992857142857143,0.8952
14,60 epochs training,0.7,,2e-05,32,0.1,60,128,True,cls,True,True,False,0.27447207489229264,0.8870666666666667,0.8870372642237422,0.00015083987571721914,1.2850939058668862,0.49602857142857143,0.8988
15,Small batch size 16,0.7,,2e-05,16,0.1,20,128,True,cls,True,True,True,0.27264247049114854,0.8873333333333333,0.8870916411986683,0.012967611598832259,0.7661435821546101,0.4975428571428571,0.8932
16,Large batch size 64,0.7,,2e-05,64,0.1,20,128,True,cls,True,True,False,0.25974701944801765,0.8932,0.8930968237059943,0.0008069321194280852,0.9397488115878255,0.4970857142857143,0.894
17,Mean pooling,0.7,,2e-05,32,0.1,20,128,False,mean,True,True,False,0.25789726482743913,0.8932,0.8931531792482719,0.0012373895180143165,1.0879436865383767,0.5021142857142857,0.8937333333333334
18,Max pooling,0.7,,2e-05,32,0.1,20,128,False,max,True,True,False,0.2626331237560891,0.8937333333333334,0.8936999050243551,0.0009239476306404799,1.0229555279970381,0.4942,0.8961333333333333
19,First+Last concat,0.7,,2e-05,32,0.1,20,128,False,first_last,True,True,False,0.26811085907702753,0.8921333333333333,0.8921079667175082,0.000844159753982509,1.1642616469845941,0.5018571428571429,0.896
